"timestamp","latency_ms (AVG)","latency_ms Forecast (AVG)","latency_ms Forecast upper bound (AVG)","latency_ms Forecast lower bound (AVG)"
"2024-01-08 00:00:00.000",,53.81333964428215,66.06967974614103,42.35010596564301
"2024-01-07 23:00:00.000",,146.94038971674942,186.51224857603285,107.9687581584055
"2024-01-07 22:00:00.000",,152.26985473825118,183.50892096128152,121.58011745017824
"2024-01-07 21:00:00.000",,165.3384482037221,201.18133892606318,130.1477970120865
"2024-01-07 20:00:00.000",,154.77882762074876,239.39695973013306,70.70670917824134
"2024-01-07 19:00:00.000",,151.7635177162431,244.73243348786676,59.2704651573751
"2024-01-07 18:00:00.000",,175.61907564991552,244.97191875444582,106.65079535595258
"2024-01-07 17:00:00.000",,102.6524487347877,144.60320805933392,60.95391594929326
"2024-01-07 16:00:00.000",,99.26604348192348,146.17358640594148,52.57811584461129
"2024-01-07 15:00:00.000",,108.10465986956302,118.41052356565952,98.25572176375282
"2024-01-07 14:00:00.000",,104.15582904522739,127.84461559318187,80.91882040522846
"2024-01-07 13:00:00.000",,131.73606827593875,172.2062854892115,92.36298530076671
"2024-01-07 12:00:00.000",,92.89196782687452,142.3625617223219,43.74188788327956
"2024-01-07 11:00:00.000",,96.76647478340541,145.1924849192048,48.53092206559436
"2024-01-07 10:00:00.000",,103.39260250868523,134.6717514995951,72.30501678910389
"2024-01-07 09:00:00.000",,99.21359184784195,122.33544156107394,76.8455942258968
"2024-01-07 08:00:00.000",,110.66575602246917,138.53331368813338,83.28698962525493
"2024-01-07 07:00:00.000",,122.20412504167538,222.81229266313892,21.875933765304993
"2024-01-07 06:00:00.000",,119.11022960608221,164.25607636437542,74.2759297894091
"2024-01-07 05:00:00.000",,52.16805151104569,62.463702196733344,42.01981082442226
"2024-01-07 04:00:00.000",,52.490748174350784,66.53676018104888,38.64748483084478
"2024-01-07 03:00:00.000",,51.28704621852032,65.03535341021103,37.79269035551668
"2024-01-07 02:00:00.000",,52.761130626904375,61.568025351420935,44.04852497569957
"2024-01-07 01:00:00.000",,55.26973178411858,62.17388994753387,48.5594751598681
"2024-01-07 00:00:00.000",,52.193392434380314,60.237222980741905,44.31567725111814
"2024-01-06 23:00:00",131.48666666666668
"2024-01-06 22:00:00",140.9441666666667
"2024-01-06 21:00:00",157.5108333333333
"2024-01-06 20:00:00",141.2775
"2024-01-06 19:00:00",145.69
"2024-01-06 18:00:00",175.3458333333333
"2024-01-06 17:00:00",155.9525
"2024-01-06 16:00:00",149.00416666666663
"2024-01-06 15:00:00",112.50083333333333
"2024-01-06 14:00:00",107.75333333333333
"2024-01-06 13:00:00",158.65083333333334
"2024-01-06 12:00:00",145.06999999999996
"2024-01-06 11:00:00",144.9775
"2024-01-06 10:00:00",99.30833333333334
"2024-01-06 09:00:00",93.78083333333332
"2024-01-06 08:00:00",110.61166666666666
"2024-01-06 07:00:00",102.8725
"2024-01-06 06:00:00",114.37750000000001
"2024-01-06 05:00:00",48.85333333333333
"2024-01-06 04:00:00",49.63333333333333
"2024-01-06 03:00:00",48.8475
"2024-01-06 02:00:00",53.9025
"2024-01-06 01:00:00",54.67666666666667
"2024-01-06 00:00:00",53.09833333333333
"2024-01-05 23:00:00",166.62166666666667
"2024-01-05 22:00:00",142.96583333333334
"2024-01-05 21:00:00",169.48416666666665
"2024-01-05 20:00:00",155.26333333333332
"2024-01-05 19:00:00",151.45833333333334
"2024-01-05 18:00:00",153.57750000000001
"2024-01-05 17:00:00",53.2875
"2024-01-05 16:00:00",48.00833333333333
"2024-01-05 15:00:00",106.47750000000002
"2024-01-05 14:00:00",98.25333333333333
"2024-01-05 13:00:00",103.89666666666669
"2024-01-05 12:00:00",50.63083333333335
"2024-01-05 11:00:00",48.86166666666667
"2024-01-05 10:00:00",95.73083333333334
"2024-01-05 09:00:00",101.59249999999999
"2024-01-05 08:00:00",100.12916666666666
"2024-01-05 07:00:00",139.56333333333336
"2024-01-05 06:00:00",95.92083333333335
"2024-01-05 05:00:00",46.84666666666667
"2024-01-05 04:00:00",54.01500000000001
"2024-01-05 03:00:00",51.92333333333334
"2024-01-05 02:00:00",49.23333333333333
"2024-01-05 01:00:00",54.453333333333326
"2024-01-05 00:00:00",59.30833333333334
"2024-01-04 23:00:00",144.75416666666666
"2024-01-04 22:00:00",160.51583333333335
